Element,Red c00,Green c00,Blue c00,Red c01,Green c01,Blue c01,Red c02,Green c02,Blue c02,Red c03,Green c03,Blue c03,Red c04,Green c04,Blue c04,Red c05,Green c05,Blue c05,Red c06,Green c06,Blue c06,Red c07,Green c07,Blue c07
bg_grd,212,404,596,236,428,620,260,452,644,284,476,668,308,500,692,332,524,716,356,548,740,380,572,764
csr,844,1036,1228,868,1060,1252,892,1084,1276,916,1108,1300,940,1132,1324,964,1156,1348,988,1180,1372,1012,1204,1396
guage,1476,1668,1860,1500,1692,1884,1524,1716,1908,1548,1740,1932,1572,1764,1956,1596,1788,1980,1620,1812,2004,1644,1836,2028
emp_bg_00,2108,2300,2492,2132,2324,2516,2156,2348,2540,2180,2372,2564,2204,2396,2588,2228,2420,2612,2252,2444,2636,2276,2468,2660
emp_bg_01,2740,2932,3124,2764,2956,3148,2788,2980,3172,2812,3004,3196,2836,3028,3220,2860,3052,3244,2884,3076,3268,2908,3100,3292
guage_max black,3384,3576,3768,3408,3600,3792,3432,3624,3816,3456,3648,3840,3480,3672,3864,3504,3696,3888,3528,3720,3912,3552,3744,3936
guage_max white,3960,4152,4344,3984,4176,4368,4008,4200,4392,4032,4224,4416,4056,4248,4440,4080,4272,4464,4104,4296,4488,4128,4320,4512
bg_01,4592,4784,4976,4616,4808,5000,4640,4832,5024,4664,4856,5048,4688,4880,5072,4712,4904,5096,4736,4928,5120,4760,4952,5144
gauge_bg,5224,5416,5608,5248,5440,5632,5272,5464,5656,5296,5488,5680,5320,5512,5704,5344,5536,5728,5368,5560,5752,5392,5584,5776
